id,date,store_nbr,family,predicted_sales
3010141,2017-08-21,19,GROCERY II,1783.2892092249017
3010142,2017-08-21,19,HARDWARE,80.83933110568567
3010143,2017-08-21,19,HOME AND KITCHEN I,953.267886520075
3010144,2017-08-21,19,HOME AND KITCHEN II,3148.5944045599376
3010145,2017-08-21,19,HOME APPLIANCES,14.85789104420146
3010146,2017-08-21,19,HOME CARE,24094.621350623824
3010147,2017-08-21,19,LADIESWEAR,603.3267977801547
3010148,2017-08-21,19,LAWN AND GARDEN,630.4842558976757
3010149,2017-08-21,19,LINGERIE,399.8361146244555
3010150,2017-08-21,19,"LIQUOR,WINE,BEER",4480.23666334836
3010151,2017-08-21,19,MAGAZINES,289.00933798566416
3010152,2017-08-21,19,MEATS,20289.78240481111
3010153,2017-08-21,19,PERSONAL CARE,28598.204610830628
3010154,2017-08-21,19,PET SUPPLIES,479.9924017286752
3010155,2017-08-21,19,PLAYERS AND ELECTRONICS,684.6183749383054
3010156,2017-08-21,19,POULTRY,20604.10974940768
3010157,2017-08-21,19,PREPARED FOODS,4748.690705194735
3010158,2017-08-21,19,PRODUCE,116344.66440370741
3010159,2017-08-21,19,SCHOOL AND OFFICE SUPPLIES,6187.232614761691
3010160,2017-08-21,19,SEAFOOD,1028.467631810008
3010161,2017-08-21,2,AUTOMOTIVE,346.58210968706544
3010162,2017-08-21,2,BABY CARE,12.237597577639887
3010163,2017-08-21,2,BEAUTY,388.4652843815022
3010164,2017-08-21,2,BEVERAGES,170750.9620678717
3010165,2017-08-21,2,BOOKS,0.3649671632979798
3010166,2017-08-21,2,BREAD/BAKERY,34117.119797569845
3010167,2017-08-21,2,CELEBRATION,629.2360843318463
3010168,2017-08-21,2,CLEANING,92740.83019534599
3010169,2017-08-21,2,DAIRY,51939.61064241488
3010170,2017-08-21,2,DELI,16467.526495994516
3010171,2017-08-21,2,EGGS,14341.655604771076
3010172,2017-08-21,2,FROZEN FOODS,5639.426741516325
3010173,2017-08-21,2,GROCERY I,235851.97565554004
3010174,2017-08-21,2,GROCERY II,1783.2892092249017
3010175,2017-08-21,2,HARDWARE,80.83933110568567
3010176,2017-08-21,2,HOME AND KITCHEN I,953.267886520075
3010177,2017-08-21,2,HOME AND KITCHEN II,3148.5944045599376
3010178,2017-08-21,2,HOME APPLIANCES,14.85789104420146
3010179,2017-08-21,2,HOME CARE,24094.621350623824
3010180,2017-08-21,2,LADIESWEAR,603.3267977801547
3010181,2017-08-21,2,LAWN AND GARDEN,630.4842558976757
3010182,2017-08-21,2,LINGERIE,399.8361146244555
3010183,2017-08-21,2,"LIQUOR,WINE,BEER",4480.23666334836
3010184,2017-08-21,2,MAGAZINES,289.00933798566416
3010185,2017-08-21,2,MEATS,20289.78240481111
3010186,2017-08-21,2,PERSONAL CARE,28598.204610830628
3010187,2017-08-21,2,PET SUPPLIES,479.9924017286752
3010188,2017-08-21,2,PLAYERS AND ELECTRONICS,684.6183749383054
3010189,2017-08-21,2,POULTRY,20604.10974940768
3010190,2017-08-21,2,PREPARED FOODS,4748.690705194735
3010191,2017-08-21,2,PRODUCE,116344.66440370741
3010192,2017-08-21,2,SCHOOL AND OFFICE SUPPLIES,6187.232614761691
3010193,2017-08-21,2,SEAFOOD,1028.467631810008
3010194,2017-08-21,20,AUTOMOTIVE,346.58210968706544
3010195,2017-08-21,20,BABY CARE,12.237597577639887
3010196,2017-08-21,20,BEAUTY,388.4652843815022
3010197,2017-08-21,20,BEVERAGES,170750.9620678717
3010198,2017-08-21,20,BOOKS,0.3649671632979798
3010199,2017-08-21,20,BREAD/BAKERY,34117.119797569845
3010200,2017-08-21,20,CELEBRATION,629.2360843318463
3010201,2017-08-21,20,CLEANING,92740.83019534599
3010202,2017-08-21,20,DAIRY,51939.61064241488
3010203,2017-08-21,20,DELI,16467.526495994516
3010204,2017-08-21,20,EGGS,14341.655604771076
3010205,2017-08-21,20,FROZEN FOODS,5639.426741516325
3010206,2017-08-21,20,GROCERY I,235851.97565554004
3010207,2017-08-21,20,GROCERY II,1783.2892092249017
3010208,2017-08-21,20,HARDWARE,80.83933110568567
3010209,2017-08-21,20,HOME AND KITCHEN I,953.267886520075
3010210,2017-08-21,20,HOME AND KITCHEN II,3148.5944045599376
3010211,2017-08-21,20,HOME APPLIANCES,14.85789104420146
3010212,2017-08-21,20,HOME CARE,24094.621350623824
3010213,2017-08-21,20,LADIESWEAR,603.3267977801547
3010214,2017-08-21,20,LAWN AND GARDEN,630.4842558976757
3010215,2017-08-21,20,LINGERIE,399.8361146244555
3010216,2017-08-21,20,"LIQUOR,WINE,BEER",4480.23666334836
3010217,2017-08-21,20,MAGAZINES,289.00933798566416
3010218,2017-08-21,20,MEATS,20289.78240481111
3010219,2017-08-21,20,PERSONAL CARE,28598.204610830628
3010220,2017-08-21,20,PET SUPPLIES,479.9924017286752
3010221,2017-08-21,20,PLAYERS AND ELECTRONICS,684.6183749383054
3010222,2017-08-21,20,POULTRY,20604.10974940768
3010223,2017-08-21,20,PREPARED FOODS,4748.690705194735
3010224,2017-08-21,20,PRODUCE,116344.66440370741
3010225,2017-08-21,20,SCHOOL AND OFFICE SUPPLIES,6187.232614761691
3010226,2017-08-21,20,SEAFOOD,1028.467631810008
3010227,2017-08-21,21,AUTOMOTIVE,346.58210968706544
3010228,2017-08-21,21,BABY CARE,12.237597577639887
3010229,2017-08-21,21,BEAUTY,388.4652843815022
3010230,2017-08-21,21,BEVERAGES,170750.9620678717
3010231,2017-08-21,21,BOOKS,0.3649671632979798
3010232,2017-08-21,21,BREAD/BAKERY,34117.119797569845
3010233,2017-08-21,21,CELEBRATION,629.2360843318463
3010234,2017-08-21,21,CLEANING,92740.83019534599
3010235,2017-08-21,21,DAIRY,51939.61064241488
3010236,2017-08-21,21,DELI,16467.526495994516
3010237,2017-08-21,21,EGGS,14341.655604771076
3010238,2017-08-21,21,FROZEN FOODS,5639.426741516325
3010239,2017-08-21,21,GROCERY I,235851.97565554004
3010240,2017-08-21,21,GROCERY II,1783.2892092249017
3010241,2017-08-21,21,HARDWARE,80.83933110568567
3010242,2017-08-21,21,HOME AND KITCHEN I,953.267886520075
3010243,2017-08-21,21,HOME AND KITCHEN II,3148.5944045599376
3010244,2017-08-21,21,HOME APPLIANCES,14.85789104420146
3010245,2017-08-21,21,HOME CARE,24094.621350623824
3010246,2017-08-21,21,LADIESWEAR,603.3267977801547
3010247,2017-08-21,21,LAWN AND GARDEN,630.4842558976757
3010248,2017-08-21,21,LINGERIE,399.8361146244555
3010249,2017-08-21,21,"LIQUOR,WINE,BEER",4480.23666334836
3010250,2017-08-21,21,MAGAZINES,289.00933798566416
3010251,2017-08-21,21,MEATS,20289.78240481111
3010252,2017-08-21,21,PERSONAL CARE,28598.204610830628
3010253,2017-08-21,21,PET SUPPLIES,479.9924017286752
3010254,2017-08-21,21,PLAYERS AND ELECTRONICS,684.6183749383054
3010255,2017-08-21,21,POULTRY,20604.10974940768
3010256,2017-08-21,21,PREPARED FOODS,4748.690705194735
3010257,2017-08-21,21,PRODUCE,116344.66440370741
3010258,2017-08-21,21,SCHOOL AND OFFICE SUPPLIES,6187.232614761691
3010259,2017-08-21,21,SEAFOOD,1028.467631810008
3010260,2017-08-21,22,AUTOMOTIVE,346.58210968706544
3010261,2017-08-21,22,BABY CARE,12.237597577639887
3010262,2017-08-21,22,BEAUTY,388.4652843815022
3010263,2017-08-21,22,BEVERAGES,170750.9620678717
3010264,2017-08-21,22,BOOKS,0.3649671632979798
3010265,2017-08-21,22,BREAD/BAKERY,34117.119797569845
3010266,2017-08-21,22,CELEBRATION,629.2360843318463
3010267,2017-08-21,22,CLEANING,92740.83019534599
3010268,2017-08-21,22,DAIRY,51939.61064241488
3010269,2017-08-21,22,DELI,16467.526495994516
3010270,2017-08-21,22,EGGS,14341.655604771076
3010271,2017-08-21,22,FROZEN FOODS,5639.426741516325
3010272,2017-08-21,22,GROCERY I,235851.97565554004
3010273,2017-08-21,22,GROCERY II,1783.2892092249017
3010274,2017-08-21,22,HARDWARE,80.83933110568567
3010275,2017-08-21,22,HOME AND KITCHEN I,953.267886520075
3010276,2017-08-21,22,HOME AND KITCHEN II,3148.5944045599376
3010277,2017-08-21,22,HOME APPLIANCES,14.85789104420146
3010278,2017-08-21,22,HOME CARE,24094.621350623824
3010279,2017-08-21,22,LADIESWEAR,603.3267977801547
3010280,2017-08-21,22,LAWN AND GARDEN,630.4842558976757
3010281,2017-08-21,22,LINGERIE,399.8361146244555
3010282,2017-08-21,22,"LIQUOR,WINE,BEER",4480.23666334836
3010283,2017-08-21,22,MAGAZINES,289.00933798566416
3010284,2017-08-21,22,MEATS,20289.78240481111
3010285,2017-08-21,22,PERSONAL CARE,28598.204610830628
3010286,2017-08-21,22,PET SUPPLIES,479.9924017286752
3010287,2017-08-21,22,PLAYERS AND ELECTRONICS,684.6183749383054
3010288,2017-08-21,22,POULTRY,20604.10974940768
3010289,2017-08-21,22,PREPARED FOODS,4748.690705194735
3010290,2017-08-21,22,PRODUCE,116344.66440370741
3010291,2017-08-21,22,SCHOOL AND OFFICE SUPPLIES,6187.232614761691
3010292,2017-08-21,22,SEAFOOD,1028.467631810008
3010293,2017-08-21,23,AUTOMOTIVE,346.58210968706544
3010294,2017-08-21,23,BABY CARE,12.237597577639887
3010295,2017-08-21,23,BEAUTY,388.4652843815022
3010296,2017-08-21,23,BEVERAGES,170750.9620678717
3010297,2017-08-21,23,BOOKS,0.3649671632979798
3010298,2017-08-21,23,BREAD/BAKERY,34117.119797569845
3010299,2017-08-21,23,CELEBRATION,629.2360843318463
3010300,2017-08-21,23,CLEANING,92740.83019534599
3010301,2017-08-21,23,DAIRY,51939.61064241488
3010302,2017-08-21,23,DELI,16467.526495994516
3010303,2017-08-21,23,EGGS,14341.655604771076
3010304,2017-08-21,23,FROZEN FOODS,5639.426741516325
3010305,2017-08-21,23,GROCERY I,235851.97565554004
3010306,2017-08-21,23,GROCERY II,1783.2892092249017
3010307,2017-08-21,23,HARDWARE,80.83933110568567
3010308,2017-08-21,23,HOME AND KITCHEN I,953.267886520075
3010309,2017-08-21,23,HOME AND KITCHEN II,3148.5944045599376
3010310,2017-08-21,23,HOME APPLIANCES,14.85789104420146
3010311,2017-08-21,23,HOME CARE,24094.621350623824
3010312,2017-08-21,23,LADIESWEAR,603.3267977801547
3010313,2017-08-21,23,LAWN AND GARDEN,630.4842558976757
3010314,2017-08-21,23,LINGERIE,399.8361146244555
3010315,2017-08-21,23,"LIQUOR,WINE,BEER",4480.23666334836
3010316,2017-08-21,23,MAGAZINES,289.00933798566416
3010317,2017-08-21,23,MEATS,20289.78240481111
3010318,2017-08-21,23,PERSONAL CARE,28598.204610830628
3010319,2017-08-21,23,PET SUPPLIES,479.9924017286752
3010320,2017-08-21,23,PLAYERS AND ELECTRONICS,684.6183749383054
3010321,2017-08-21,23,POULTRY,20604.10974940768
3010322,2017-08-21,23,PREPARED FOODS,4748.690705194735
3010323,2017-08-21,23,PRODUCE,116344.66440370741
3010324,2017-08-21,23,SCHOOL AND OFFICE SUPPLIES,6187.232614761691
3010325,2017-08-21,23,SEAFOOD,1028.467631810008
3010326,2017-08-21,24,AUTOMOTIVE,346.58210968706544
3010327,2017-08-21,24,BABY CARE,12.237597577639887
3010328,2017-08-21,24,BEAUTY,388.4652843815022
3010329,2017-08-21,24,BEVERAGES,170750.9620678717
3010330,2017-08-21,24,BOOKS,0.3649671632979798
3010331,2017-08-21,24,BREAD/BAKERY,34117.119797569845
3010332,2017-08-21,24,CELEBRATION,629.2360843318463
3010333,2017-08-21,24,CLEANING,92740.83019534599
3010334,2017-08-21,24,DAIRY,51939.61064241488
3010335,2017-08-21,24,DELI,16467.526495994516
3010336,2017-08-21,24,EGGS,14341.655604771076
3010337,2017-08-21,24,FROZEN FOODS,5639.426741516325
3010338,2017-08-21,24,GROCERY I,235851.97565554004
3010339,2017-08-21,24,GROCERY II,1783.2892092249017
3010340,2017-08-21,24,HARDWARE,80.83933110568567
3010341,2017-08-21,24,HOME AND KITCHEN I,953.267886520075
3010342,2017-08-21,24,HOME AND KITCHEN II,3148.5944045599376
3010343,2017-08-21,24,HOME APPLIANCES,14.85789104420146
3010344,2017-08-21,24,HOME CARE,24094.621350623824
3010345,2017-08-21,24,LADIESWEAR,603.3267977801547
3010346,2017-08-21,24,LAWN AND GARDEN,630.4842558976757
3010347,2017-08-21,24,LINGERIE,399.8361146244555
3010348,2017-08-21,24,"LIQUOR,WINE,BEER",4480.23666334836
3010349,2017-08-21,24,MAGAZINES,289.00933798566416
3010350,2017-08-21,24,MEATS,20289.78240481111
3010351,2017-08-21,24,PERSONAL CARE,28598.204610830628
3010352,2017-08-21,24,PET SUPPLIES,479.9924017286752
3010353,2017-08-21,24,PLAYERS AND ELECTRONICS,684.6183749383054
3010354,2017-08-21,24,POULTRY,20604.10974940768
3010355,2017-08-21,24,PREPARED FOODS,4748.690705194735
3010356,2017-08-21,24,PRODUCE,116344.66440370741
3010357,2017-08-21,24,SCHOOL AND OFFICE SUPPLIES,6187.232614761691
3010358,2017-08-21,24,SEAFOOD,1028.467631810008
3010359,2017-08-21,25,AUTOMOTIVE,346.58210968706544
3010360,2017-08-21,25,BABY CARE,12.237597577639887
3010361,2017-08-21,25,BEAUTY,388.4652843815022
3010362,2017-08-21,25,BEVERAGES,170750.9620678717
3010363,2017-08-21,25,BOOKS,0.3649671632979798
3010364,2017-08-21,25,BREAD/BAKERY,34117.119797569845
3010365,2017-08-21,25,CELEBRATION,629.2360843318463
3010366,2017-08-21,25,CLEANING,92740.83019534599
3010367,2017-08-21,25,DAIRY,51939.61064241488
3010368,2017-08-21,25,DELI,16467.526495994516
3010369,2017-08-21,25,EGGS,14341.655604771076
3010370,2017-08-21,25,FROZEN FOODS,5639.426741516325
3010371,2017-08-21,25,GROCERY I,235851.97565554004
3010372,2017-08-21,25,GROCERY II,1783.2892092249017
3010373,2017-08-21,25,HARDWARE,80.83933110568567
3010374,2017-08-21,25,HOME AND KITCHEN I,953.267886520075
3010375,2017-08-21,25,HOME AND KITCHEN II,3148.5944045599376
3010376,2017-08-21,25,HOME APPLIANCES,14.85789104420146
3010377,2017-08-21,25,HOME CARE,24094.621350623824
3010378,2017-08-21,25,LADIESWEAR,603.3267977801547
3010379,2017-08-21,25,LAWN AND GARDEN,630.4842558976757
3010380,2017-08-21,25,LINGERIE,399.8361146244555
3010381,2017-08-21,25,"LIQUOR,WINE,BEER",4480.23666334836
3010382,2017-08-21,25,MAGAZINES,289.00933798566416
3010383,2017-08-21,25,MEATS,20289.78240481111
3010384,2017-08-21,25,PERSONAL CARE,28598.204610830628
3010385,2017-08-21,25,PET SUPPLIES,479.9924017286752
3010386,2017-08-21,25,PLAYERS AND ELECTRONICS,684.6183749383054
3010387,2017-08-21,25,POULTRY,20604.10974940768
3010388,2017-08-21,25,PREPARED FOODS,4748.690705194735
3010389,2017-08-21,25,PRODUCE,116344.66440370741
3010390,2017-08-21,25,SCHOOL AND OFFICE SUPPLIES,6187.232614761691
3010391,2017-08-21,25,SEAFOOD,1028.467631810008
3010392,2017-08-21,26,AUTOMOTIVE,346.58210968706544
3010393,2017-08-21,26,BABY CARE,12.237597577639887
3010394,2017-08-21,26,BEAUTY,388.4652843815022
3010395,2017-08-21,26,BEVERAGES,170750.9620678717
3010396,2017-08-21,26,BOOKS,0.3649671632979798
3010397,2017-08-21,26,BREAD/BAKERY,34117.119797569845
3010398,2017-08-21,26,CELEBRATION,629.2360843318463
3010399,2017-08-21,26,CLEANING,92740.83019534599
3010400,2017-08-21,26,DAIRY,51939.61064241488
3010401,2017-08-21,26,DELI,16467.526495994516
3010402,2017-08-21,26,EGGS,14341.655604771076
3010403,2017-08-21,26,FROZEN FOODS,5639.426741516325
3010404,2017-08-21,26,GROCERY I,235851.97565554004
3010405,2017-08-21,26,GROCERY II,1783.2892092249017
3010406,2017-08-21,26,HARDWARE,80.83933110568567
3010407,2017-08-21,26,HOME AND KITCHEN I,953.267886520075
3010408,2017-08-21,26,HOME AND KITCHEN II,3148.5944045599376
3010409,2017-08-21,26,HOME APPLIANCES,14.85789104420146
3010410,2017-08-21,26,HOME CARE,24094.621350623824
3010411,2017-08-21,26,LADIESWEAR,603.3267977801547
3010412,2017-08-21,26,LAWN AND GARDEN,630.4842558976757
3010413,2017-08-21,26,LINGERIE,399.8361146244555
3010414,2017-08-21,26,"LIQUOR,WINE,BEER",4480.23666334836
3010415,2017-08-21,26,MAGAZINES,289.00933798566416
3010416,2017-08-21,26,MEATS,20289.78240481111
3010417,2017-08-21,26,PERSONAL CARE,28598.204610830628
3010418,2017-08-21,26,PET SUPPLIES,479.9924017286752
3010419,2017-08-21,26,PLAYERS AND ELECTRONICS,684.6183749383054
3010420,2017-08-21,26,POULTRY,20604.10974940768
3010421,2017-08-21,26,PREPARED FOODS,4748.690705194735
3010422,2017-08-21,26,PRODUCE,116344.66440370741
3010423,2017-08-21,26,SCHOOL AND OFFICE SUPPLIES,6187.232614761691
3010424,2017-08-21,26,SEAFOOD,1028.467631810008
3010425,2017-08-21,27,AUTOMOTIVE,346.58210968706544
3010426,2017-08-21,27,BABY CARE,12.237597577639887
3010427,2017-08-21,27,BEAUTY,388.4652843815022
3010428,2017-08-21,27,BEVERAGES,170750.9620678717
3010429,2017-08-21,27,BOOKS,0.3649671632979798
3010430,2017-08-21,27,BREAD/BAKERY,34117.119797569845
3010431,2017-08-21,27,CELEBRATION,629.2360843318463
3010432,2017-08-21,27,CLEANING,92740.83019534599
3010433,2017-08-21,27,DAIRY,51939.61064241488
3010434,2017-08-21,27,DELI,16467.526495994516
3010435,2017-08-21,27,EGGS,14341.655604771076
3010436,2017-08-21,27,FROZEN FOODS,5639.426741516325
3010437,2017-08-21,27,GROCERY I,235851.97565554004
3010438,2017-08-21,27,GROCERY II,1783.2892092249017
3010439,2017-08-21,27,HARDWARE,80.83933110568567
3010440,2017-08-21,27,HOME AND KITCHEN I,953.267886520075
3010441,2017-08-21,27,HOME AND KITCHEN II,3148.5944045599376
3010442,2017-08-21,27,HOME APPLIANCES,14.85789104420146
3010443,2017-08-21,27,HOME CARE,24094.621350623824
3010444,2017-08-21,27,LADIESWEAR,603.3267977801547
3010445,2017-08-21,27,LAWN AND GARDEN,630.4842558976757
3010446,2017-08-21,27,LINGERIE,399.8361146244555
3010447,2017-08-21,27,"LIQUOR,WINE,BEER",4480.23666334836
3010448,2017-08-21,27,MAGAZINES,289.00933798566416
3010449,2017-08-21,27,MEATS,20289.78240481111
3010450,2017-08-21,27,PERSONAL CARE,28598.204610830628
3010451,2017-08-21,27,PET SUPPLIES,479.9924017286752
3010452,2017-08-21,27,PLAYERS AND ELECTRONICS,684.6183749383054
3010453,2017-08-21,27,POULTRY,20604.10974940768
3010454,2017-08-21,27,PREPARED FOODS,4748.690705194735
3010455,2017-08-21,27,PRODUCE,116344.66440370741
3010456,2017-08-21,27,SCHOOL AND OFFICE SUPPLIES,6187.232614761691
3010457,2017-08-21,27,SEAFOOD,1028.467631810008
3010458,2017-08-21,28,AUTOMOTIVE,346.58210968706544
3010459,2017-08-21,28,BABY CARE,12.237597577639887
3010460,2017-08-21,28,BEAUTY,388.4652843815022
3010461,2017-08-21,28,BEVERAGES,170750.9620678717
3010462,2017-08-21,28,BOOKS,0.3649671632979798
3010463,2017-08-21,28,BREAD/BAKERY,34117.119797569845
3010464,2017-08-21,28,CELEBRATION,629.2360843318463
3010465,2017-08-21,28,CLEANING,92740.83019534599
3010466,2017-08-21,28,DAIRY,51939.61064241488
3010467,2017-08-21,28,DELI,16467.526495994516
3010468,2017-08-21,28,EGGS,14341.655604771076
3010469,2017-08-21,28,FROZEN FOODS,5639.426741516325
3010470,2017-08-21,28,GROCERY I,235851.97565554004
3010471,2017-08-21,28,GROCERY II,1783.2892092249017
3010472,2017-08-21,28,HARDWARE,80.83933110568567
3010473,2017-08-21,28,HOME AND KITCHEN I,953.267886520075
3010474,2017-08-21,28,HOME AND KITCHEN II,3148.5944045599376
3010475,2017-08-21,28,HOME APPLIANCES,14.85789104420146
3010476,2017-08-21,28,HOME CARE,24094.621350623824
3010477,2017-08-21,28,LADIESWEAR,603.3267977801547
3010478,2017-08-21,28,LAWN AND GARDEN,630.4842558976757
3010479,2017-08-21,28,LINGERIE,399.8361146244555
3010480,2017-08-21,28,"LIQUOR,WINE,BEER",4480.23666334836
3010481,2017-08-21,28,MAGAZINES,289.00933798566416
3010482,2017-08-21,28,MEATS,20289.78240481111
3010483,2017-08-21,28,PERSONAL CARE,28598.204610830628
3010484,2017-08-21,28,PET SUPPLIES,479.9924017286752
3010485,2017-08-21,28,PLAYERS AND ELECTRONICS,684.6183749383054
3010486,2017-08-21,28,POULTRY,20604.10974940768
3010487,2017-08-21,28,PREPARED FOODS,4748.690705194735
3010488,2017-08-21,28,PRODUCE,116344.66440370741
3010489,2017-08-21,28,SCHOOL AND OFFICE SUPPLIES,6187.232614761691
3010490,2017-08-21,28,SEAFOOD,1028.467631810008
3010491,2017-08-21,29,AUTOMOTIVE,346.58210968706544
3010492,2017-08-21,29,BABY CARE,12.237597577639887
3010493,2017-08-21,29,BEAUTY,388.4652843815022
3010494,2017-08-21,29,BEVERAGES,170750.9620678717
3010495,2017-08-21,29,BOOKS,0.3649671632979798
3010496,2017-08-21,29,BREAD/BAKERY,34117.119797569845
3010497,2017-08-21,29,CELEBRATION,629.2360843318463
3010498,2017-08-21,29,CLEANING,92740.83019534599
3010499,2017-08-21,29,DAIRY,51939.61064241488
3010500,2017-08-21,29,DELI,16467.526495994516
3010501,2017-08-21,29,EGGS,14341.655604771076
3010502,2017-08-21,29,FROZEN FOODS,5639.426741516325
3010503,2017-08-21,29,GROCERY I,235851.97565554004
3010504,2017-08-21,29,GROCERY II,1783.2892092249017
3010505,2017-08-21,29,HARDWARE,80.83933110568567
3010506,2017-08-21,29,HOME AND KITCHEN I,953.267886520075
3010507,2017-08-21,29,HOME AND KITCHEN II,3148.5944045599376
3010508,2017-08-21,29,HOME APPLIANCES,14.85789104420146
3010509,2017-08-21,29,HOME CARE,24094.621350623824
3010510,2017-08-21,29,LADIESWEAR,603.3267977801547
3010511,2017-08-21,29,LAWN AND GARDEN,630.4842558976757
3010512,2017-08-21,29,LINGERIE,399.8361146244555
3010513,2017-08-21,29,"LIQUOR,WINE,BEER",4480.23666334836
3010514,2017-08-21,29,MAGAZINES,289.00933798566416
3010515,2017-08-21,29,MEATS,20289.78240481111
3010516,2017-08-21,29,PERSONAL CARE,28598.204610830628
3010517,2017-08-21,29,PET SUPPLIES,479.9924017286752
3010518,2017-08-21,29,PLAYERS AND ELECTRONICS,684.6183749383054
3010519,2017-08-21,29,POULTRY,20604.10974940768
3010520,2017-08-21,29,PREPARED FOODS,4748.690705194735
3010521,2017-08-21,29,PRODUCE,116344.66440370741
3010522,2017-08-21,29,SCHOOL AND OFFICE SUPPLIES,6187.232614761691
3010523,2017-08-21,29,SEAFOOD,1028.467631810008
3010524,2017-08-21,3,AUTOMOTIVE,346.58210968706544
3010525,2017-08-21,3,BABY CARE,12.237597577639887
3010526,2017-08-21,3,BEAUTY,388.4652843815022
3010527,2017-08-21,3,BEVERAGES,170750.9620678717
3010528,2017-08-21,3,BOOKS,0.3649671632979798
3010529,2017-08-21,3,BREAD/BAKERY,34117.119797569845
3010530,2017-08-21,3,CELEBRATION,629.2360843318463
3010531,2017-08-21,3,CLEANING,92740.83019534599
3010532,2017-08-21,3,DAIRY,51939.61064241488
3010533,2017-08-21,3,DELI,16467.526495994516
3010534,2017-08-21,3,EGGS,14341.655604771076
3010535,2017-08-21,3,FROZEN FOODS,5639.426741516325
3010536,2017-08-21,3,GROCERY I,235851.97565554004
3010537,2017-08-21,3,GROCERY II,1783.2892092249017
3010538,2017-08-21,3,HARDWARE,80.83933110568567
3010539,2017-08-21,3,HOME AND KITCHEN I,953.267886520075
3010540,2017-08-21,3,HOME AND KITCHEN II,3148.5944045599376
3010541,2017-08-21,3,HOME APPLIANCES,14.85789104420146
3010542,2017-08-21,3,HOME CARE,24094.621350623824
3010543,2017-08-21,3,LADIESWEAR,603.3267977801547
3010544,2017-08-21,3,LAWN AND GARDEN,630.4842558976757
